no,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
24697,2012-08-17,4:00,EUR,M,Current Account,12.7B,7.8B,10.3B,10.9B,41459
24698,2012-08-17,5:00,EUR,L,Trade Balance,10.5B,5.4B,6.8B,6.3B,41316
24699,2012-08-17,8:30,CAD,H,Core CPI m/m,-0.10%,0.20%,-0.40%,,41834
24700,2012-08-17,8:30,CAD,M,CPI m/m,-0.10%,0.20%,-0.40%,,41833
24701,2012-08-17,9:55,USD,H,Prelim UoM Consumer Sentiment,73.6,72.5,72.3,72,38848
24702,2012-08-17,9:55,USD,L,Prelim UoM Inflation Expectations,3.60%,,3.00%,2.80%,38850
24703,2012-08-17,10:00,USD,L,CB Leading Index m/m,0.40%,0.20%,-0.40%,-0.30%,41726
24704,2012-08-19,19:01,GBP,M,Rightmove HPI m/m,-2.40%,,-1.70%,,40601
24705,2012-08-20,6:00,EUR,L,German Buba Monthly Report,,,,,50191
24706,2012-08-20,18:45,NZD,L,Visitor Arrivals m/m,-3.40%,,2.30%,2.80%,40057
24707,2012-08-20,21:30,AUD,H,Monetary Policy Meeting Minutes,,,,,38372
24708,2012-08-20,23:00,NZD,H,Inflation Expectations q/q,2.30%,,2.40%,,40160
24709,2012-08-20,23:00,NZD,L,Credit Card Spending y/y,0.10%,,3.90%,4.60%,40026
24710,2012-08-21,0:30,JPY,L,All Industries Activity m/m,0.20%,0.30%,-0.20%,-0.30%,38905
24711,2012-08-21,4:30,GBP,H,Public Sector Net Borrowing,-1.8B,-2.7B,12.2B,12.1B,40409
24712,2012-08-21,6:00,GBP,M,CBI Industrial Order Expectations,-21,-8,-6,,40669
24713,2012-08-21,8:00,USD,M,FOMC Member Lockhart Speaks,,,,,44131
24714,2012-08-21,8:30,CAD,M,Wholesale Sales m/m,-0.10%,0.30%,0.90%,,41861
24715,2012-08-21,13:00,CAD,L,Gov Council Member Cote Speaks,,,,,44129
24716,2012-08-21,19:50,JPY,M,Trade Balance,-0.33T,-0.46T,-0.32T,-0.30T,39074
24717,2012-08-21,20:30,AUD,M,MI Leading Index m/m,0.50%,,0.90%,0.80%,39215
24718,2012-08-22,8:30,CAD,H,Core Retail Sales m/m,-0.40%,0.30%,0.40%,0.50%,41809
24719,2012-08-22,8:30,CAD,M,Retail Sales m/m,-0.40%,0.20%,0.20%,0.30%,41810
24720,2012-08-22,9:20,USD,H,Existing Home Sales,4.47M,4.52M,4.37M,,41200
24721,2012-08-22,10:30,USD,M,Crude Oil Inventories,-5.4M,0.1M,-3.7M,,41630
24722,2012-08-22,11:00,CAD,H,BOC Gov Carney Speaks,,,,,44130
24723,2012-08-22,14:00,USD,H,FOMC Meeting Minutes,,,,,39977
24724,2012-08-22,22:00,CNY,L,CB Leading Index m/m,0.70%,,0.00%,0.10%,41771
24725,2012-08-22,22:30,CNY,H,Caixin Flash Manufacturing PMI,47.8,,49.3,49.5,38669
24726,2012-08-23,2:00,CHF,M,Trade Balance,2.92B,2.10B,2.19B,2.25B,39319
24727,2012-08-23,2:00,EUR,L,German Final GDP q/q,0.30%,0.30%,0.30%,,40710
24728,2012-08-23,3:00,EUR,M,French Flash Manufacturing PMI,46.2,43.7,43.4,43.6,38608
24729,2012-08-23,3:00,EUR,M,French Flash Services PMI,50.2,50,50,50.2,38609
24730,2012-08-23,3:30,EUR,H,German Flash Manufacturing PMI,45.1,43.5,43,43.3,38610
24731,2012-08-23,3:30,EUR,M,German Flash Services PMI,48.3,50.1,50.3,49.7,38611
24732,2012-08-23,4:00,EUR,M,Flash Manufacturing PMI,45.3,44.2,44,44.1,38612
24733,2012-08-23,4:00,EUR,M,Flash Services PMI,47.5,47.7,47.9,47.6,38613
24734,2012-08-23,4:30,GBP,M,BBA Mortgage Approvals,28.4K,28.2K,25.9K,26.3K,40570
24735,2012-08-23,6:00,GBP,M,CBI Realized Sales,-3,16,11,,40670
24736,2012-08-23,8:30,USD,H,Unemployment Claims,372K,365K,368K,366K,39833
24737,2012-08-23,9:00,USD,M,Flash Manufacturing PMI,51.9,51.3,51.4,51.8,43678
24738,2012-08-23,10:00,EUR,L,Consumer Confidence,-25,-22,-22,,41659
24739,2012-08-23,10:00,USD,H,New Home Sales,372K,363K,359K,350K,41141
24740,2012-08-23,10:00,USD,L,HPI m/m,0.70%,0.60%,0.60%,0.80%,41217
24741,2012-08-23,10:30,USD,L,Natural Gas Storage,47B,40B,20B,,39781
24742,2012-08-23,18:45,NZD,L,Trade Balance,15M,-15M,287M,331M,40058
24743,2012-08-23,19:30,AUD,H,RBA Gov Stevens Speaks,,,,,44121
24744,2012-08-23,19:50,JPY,L,SPPI y/y,-0.20%,-0.20%,-0.40%,-0.30%,38989
24745,2012-08-23,20:00,AUD,M,CB Leading Index m/m,0.20%,,0.30%,0.40%,41671
24746,2012-08-24,3:15,JPY,M,BOJ Gov Shirakawa Speaks,,,,,44128
24747,2012-08-24,4:30,GBP,H,Second Estimate GDP q/q,-0.50%,-0.50%,-0.70%,,40313
24748,2012-08-24,4:30,GBP,L,Index of Services 3m/3m,-0.10%,0.00%,0.40%,0.50%,40549
24749,2012-08-24,4:30,GBP,M,Prelim Business Investment q/q,-1.50%,2.80%,1.90%,3.60%,41594
24750,2012-08-24,8:30,USD,H,Core Durable Goods Orders m/m,-0.40%,0.50%,-2.20%,-1.10%,41085
24751,2012-08-24,8:30,USD,M,Durable Goods Orders m/m,4.20%,2.60%,1.60%,1.60%,41083
24752,2012-08-24,9:00,EUR,M,Belgian NBB Business Climate,-11.8,-11.6,-11.3,,39738
24753,2012-08-27,0:01,GBP,N,Bank Holiday [All Day],,,,,42050
24754,2012-08-27,2:00,EUR,L,German Import Prices m/m,0.70%,0.80%,-1.50%,,39903
24755,2012-08-27,4:00,EUR,H,German Ifo Business Climate,102.3,102.7,103.2,103.3,39739
24756,2012-08-27,12:15,USD,M,FOMC Member Pianalto Speaks,,,,,44133
24757,2012-08-27,20:55,AUD,M,HIA New Home Sales m/m,-5.60%,,2.80%,,41415
24758,2012-08-28,2:00,CHF,L,UBS Consumption Indicator,1.55,,1.59,1.6,38305
24759,2012-08-28,2:00,EUR,M,GfK German Consumer Climate,5.9,5.8,5.9,,40695
24760,2012-08-28,3:15,CHF,M,Employment Level,4.07M,4.04M,4.05M,,39326
24761,2012-08-28,4:00,EUR,L,Private Loans y/y,0.10%,-0.10%,-0.20%,,41754
24762,2012-08-28,4:00,EUR,M,M3 Money Supply y/y,3.80%,3.30%,3.20%,,41756
24763,2012-08-28,8:30,CAD,L,Corporate Profits q/q,-4.90%,,0.10%,,41425
24764,2012-08-28,9:00,USD,M,S+P/CS Composite-20 HPI y/y,0.50%,-0.30%,-0.70%,,41229
24765,2012-08-28,9:59,USD,L,Richmond Manufacturing Index,-9,-11,-17,,41524
24766,2012-08-28,10:00,USD,H,CB Consumer Confidence,60.6,65.8,65.4,65.9,38877
24767,2012-08-28,21:30,AUD,M,Construction Work Done q/q,-0.20%,0.60%,7.80%,5.50%,39592
24768,2012-08-29,0:01,EUR,M,German Prelim CPI m/m [All Day],0.30%,0.10%,0.40%,,40727
24769,2012-08-29,3:00,CHF,M,KOF Economic Barometer,1.57,1.51,1.41,1.43,39307
24770,2012-08-29,4:00,EUR,L,Italian Retail Sales m/m,0.40%,-0.10%,0.10%,-0.20%,40816
24771,2012-08-29,8:30,CAD,L,IPPI m/m,-0.50%,0.30%,-0.30%,,41978
24772,2012-08-29,8:30,CAD,M,RMPI m/m,0.90%,2.10%,-4.10%,-4.00%,41979
24773,2012-08-29,8:30,USD,H,Prelim GDP q/q,1.70%,1.70%,1.50%,,41016
24774,2012-08-29,8:30,USD,L,Prelim GDP Price Index q/q,1.60%,1.60%,1.60%,,41017
24775,2012-08-29,10:00,USD,H,Pending Home Sales m/m,2.40%,1.10%,-1.40%,,41201
24776,2012-08-29,10:30,USD,M,Crude Oil Inventories,3.8M,-1.1M,-5.4M,,41629
24777,2012-08-29,14:00,USD,M,Beige Book,,,,,40383
24778,2012-08-29,18:45,NZD,M,Building Consents m/m,2.00%,,5.90%,5.70%,40145
24779,2012-08-29,19:50,JPY,M,Retail Sales y/y,-0.80%,-0.10%,0.20%,,39037
24780,2012-08-29,21:00,NZD,H,ANZ Business Confidence,19.5,,15.1,,41712
24781,2012-08-29,21:30,AUD,H,Building Approvals m/m,-17.30%,-4.80%,-1.00%,-2.50%,39561
24782,2012-08-29,21:30,AUD,H,Private Capital Expenditure q/q,3.40%,2.70%,7.70%,6.10%,39479
24783,2012-08-30,0:01,ALL,M,Jackson Hole Symposium [Day 1],,,,,41537
24784,2012-08-30,3:00,EUR,L,Spanish Flash CPI y/y,2.70%,2.40%,2.20%,,54159
24785,2012-08-30,3:55,EUR,M,German Unemployment Change,9K,7K,9K,7K,40696
24786,2012-08-30,4:10,EUR,L,Retail PMI,44.4,,46.4,,43643
24787,2012-08-30,4:30,GBP,L,M4 Money Supply m/m,0.50%,0.40%,-1.60%,,40517
24788,2012-08-30,4:30,GBP,L,Mortgage Approvals,47K,47K,44K,,40599
24789,2012-08-30,4:30,GBP,M,Net Lending to Individuals m/m,0.9B,0.9B,-0.1B,0.3B,40550
24790,2012-08-30,5:19,EUR,H,Italian 10-y Bond Auction,5.82|1.4,,5.96|1.3,,42443
24791,2012-08-30,8:30,CAD,M,Current Account,-16.0B,-15.2B,-10.2B,-10.3B,41960
24792,2012-08-30,8:30,USD,H,Unemployment Claims,374K,370K,374K,372K,39834
24793,2012-08-30,8:30,USD,L,Personal Income m/m,0.30%,0.40%,0.30%,0.50%,40915
24794,2012-08-30,8:30,USD,M,Core PCE Price Index m/m,0.00%,0.10%,0.20%,,40916
24795,2012-08-30,8:30,USD,M,Personal Spending m/m,0.40%,0.40%,0.00%,,40914
24796,2012-08-30,10:30,USD,L,Natural Gas Storage,66B,65B,47B,,39782
24797,2012-08-30,19:01,GBP,M,GfK Consumer Confidence,-29,-27,-29,,40637
24798,2012-08-30,19:15,JPY,L,Final Manufacturing PMI,47.7,,47.9,,38693
24799,2012-08-30,19:30,JPY,L,National Core CPI y/y,-0.30%,-0.30%,-0.20%,,38735
24800,2012-08-30,19:30,JPY,L,Unemployment Rate,4.30%,4.30%,4.30%,,38712
24801,2012-08-30,19:30,JPY,M,Household Spending y/y,1.70%,1.20%,1.60%,,38713
24802,2012-08-30,19:30,JPY,M,Tokyo Core CPI y/y,-0.50%,-0.60%,-0.60%,,38736
24803,2012-08-30,19:50,JPY,M,Prelim Industrial Production m/m,-1.20%,1.70%,0.40%,-0.10%,39035
24804,2012-08-30,21:30,AUD,M,Private Sector Credit m/m,0.20%,0.40%,0.30%,,39175
24805,2012-08-31,0:01,ALL,M,Jackson Hole Symposium [Day 2],,,,,41538
24806,2012-08-31,1:00,JPY,L,Housing Starts y/y,-9.60%,-9.90%,-0.20%,,39099
24807,2012-08-31,2:00,EUR,M,German Retail Sales m/m,-0.90%,0.20%,0.50%,-0.10%,39363
24808,2012-08-31,2:00,GBP,M,Nationwide HPI m/m,1.30%,0.10%,-0.80%,-0.70%,40600
24809,2012-08-31,4:00,EUR,L,Italian Monthly Unemployment Rate,10.70%,10.90%,10.70%,10.80%,40847
24810,2012-08-31,4:00,EUR,L,Italian Quarterly Unemployment Rate,10.60%,10.60%,10.10%,9.80%,40867
24811,2012-08-31,5:00,EUR,L,Italian Prelim CPI m/m,0.40%,0.30%,0.10%,0.00%,40846
24812,2012-08-31,5:00,EUR,M,CPI Flash Estimate y/y,2.60%,2.50%,2.40%,,41394
24813,2012-08-31,5:00,EUR,M,Unemployment Rate,11.30%,11.30%,11.30%,11.20%,41449
24814,2012-08-31,8:30,CAD,H,GDP m/m,0.20%,0.10%,0.10%,,41946
24815,2012-08-31,9:45,USD,M,Chicago PMI,53,53.6,53.7,,40372
24816,2012-08-31,9:55,USD,L,Revised UoM Inflation Expectations,3.60%,,3.60%,,38852
24817,2012-08-31,9:55,USD,M,Revised UoM Consumer Sentiment,74.3,73.7,73.6,,38851
24818,2012-08-31,10:00,USD,H,Fed Chairman Bernanke Speaks,,,,,44134
24819,2012-08-31,10:00,USD,M,Factory Orders m/m,2.80%,1.70%,-0.50%,,41066
24820,2012-08-31,13:10,GBP,L,MPC Member Posen Speaks,,,,,44135
24821,2012-08-31,21:00,CNY,H,Manufacturing PMI,49.2,49.8,50.1,,38655
24822,2012-09-01,0:01,ALL,M,Jackson Hole Symposium [Day 3],,,,,41539
24823,2012-09-02,18:45,NZD,L,Overseas Trade Index q/q,-2.60%,-2.00%,-2.30%,,40101
24824,2012-09-02,19:30,AUD,L,AIG Manufacturing Index,45.3,,40.3,,38444
24825,2012-09-02,19:50,JPY,M,Capital Spending q/y,7.70%,8.90%,3.30%,,38947
24826,2012-09-02,20:30,AUD,L,MI Inflation Gauge m/m,0.60%,,0.20%,,39236
24827,2012-09-02,21:00,CNY,L,Non-Manufacturing PMI,56.3,,55.6,,42260
24828,2012-09-02,21:30,AUD,H,Retail Sales m/m,-0.80%,0.30%,1.20%,1.00%,39497
24829,2012-09-02,21:30,AUD,M,ANZ Job Advertisements m/m,-2.30%,,-0.80%,,39513
24830,2012-09-02,21:30,AUD,M,Company Operating Profits q/q,-0.70%,1.10%,-3.70%,-4.00%,39459
24831,2012-09-02,22:30,CNY,M,Caixin Final Manufacturing PMI,47.6,,47.8,,38654
24832,2012-09-03,0:01,CAD,N,Bank Holiday [All Day],,,,,42020
24833,2012-09-03,0:01,USD,N,Bank Holiday [All Day],,,,,42039
24834,2012-09-03,2:30,AUD,L,Commodity Prices y/y,-13.70%,,-11.10%,-9.80%,39189
24835,2012-09-03,3:00,CHF,H,SNB Chairman Jordan Speaks,,,,,44141
24836,2012-09-03,3:15,CHF,H,Retail Sales y/y,3.20%,3.50%,3.30%,3.70%,39288
24837,2012-09-03,3:15,EUR,M,Spanish Manufacturing PMI,44,,42.3,,43857
24838,2012-09-03,3:30,CHF,M,Manufacturing PMI,46.7,49.2,48.6,,38508
24839,2012-09-03,3:45,EUR,M,Italian Manufacturing PMI,43.6,44.9,44.3,,43511
24840,2012-09-03,3:50,EUR,L,French Final Manufacturing PMI,46,46.2,46.2,,58953
24841,2012-09-03,3:55,EUR,L,German Final Manufacturing PMI,44.7,45.1,45.1,,59009
24842,2012-09-03,4:00,EUR,L,Final Manufacturing PMI,45.1,45.3,45.3,,38509
24843,2012-09-03,4:30,GBP,H,Manufacturing PMI,49.5,46.1,45.2,45.4,38553
24844,2012-09-03,9:30,EUR,M,ECB President Draghi Speaks,,,,,44137
24845,2012-09-03,19:00,GBP,M,BRC Retail Sales Monitor y/y,-0.40%,,0.10%,,40206
24846,2012-09-03,19:50,JPY,L,Monetary Base y/y,6.50%,9.40%,8.60%,,39164
24847,2012-09-03,21:00,NZD,L,ANZ Commodity Prices m/m,0.50%,,-0.40%,-0.50%,40075
24848,2012-09-03,21:30,AUD,M,Current Account,-11.8B,-12.3B,-13.0B,-14.9B,39455
24849,2012-09-03,21:30,JPY,M,Average Cash Earnings y/y,-1.20%,-0.30%,-0.40%,-0.60%,39013
24850,2012-09-03,23:45,JPY,L,10-y Bond Auction,0.81|2.8,,0.77|2.6,,49042
24851,2012-09-04,0:01,USD,L,Total Vehicle Sales [All Day],14.5M,14.1M,14.1M,,39955
24852,2012-09-04,0:30,AUD,H,Cash Rate,3.50%,3.50%,3.50%,,38373
24853,2012-09-04,0:30,AUD,H,RBA Rate Statement,,,,,38374
24854,2012-09-04,1:45,CHF,M,GDP q/q,-0.10%,0.20%,0.50%,0.70%,39294
24855,2012-09-04,3:00,EUR,M,Spanish Unemployment Change,38.2K,,-27.8K,,44036
24856,2012-09-04,4:30,GBP,H,Construction PMI,49,50.1,50.9,,38554
24857,2012-09-04,5:00,EUR,L,PPI m/m,0.40%,0.30%,-0.50%,,41278
24858,2012-09-04,9:00,USD,L,Final Manufacturing PMI,51.5,51.9,51.9,,43686
24859,2012-09-04,10:00,USD,H,ISM Manufacturing PMI,49.6,50,49.8,,38484
24860,2012-09-04,10:00,USD,L,Construction Spending m/m,-0.90%,0.40%,0.40%,,40362
24861,2012-09-04,10:00,USD,L,ISM Manufacturing Prices,54,46.4,39.5,,38485
24862,2012-09-04,10:30,NZD,L,GDT Price Index,6.40%,,8.00%,,56282
24863,2012-09-04,10:37,GBP,H,Services PMI,53.7,51.3,51,,38552
24864,2012-09-04,19:01,GBP,L,BRC Shop Price Index y/y,1.10%,,1.00%,,40205
24865,2012-09-04,19:29,AUD,M,AIG Services Index,42.4,,46.5,,38445
24866,2012-09-04,21:30,AUD,H,GDP q/q,0.60%,0.80%,1.40%,1.30%,39463
24867,2012-09-04,22:30,CNY,L,Caixin Services PMI,52,,53.1,,54030
24868,2012-09-05,3:00,CHF,M,Gov Board Member Danthine Speaks,,,,,44143
24869,2012-09-05,3:15,CHF,H,CPI m/m,0.00%,0.10%,-0.50%,,39272
24870,2012-09-05,3:15,EUR,L,Spanish Services PMI,44,,43.7,,43953
24871,2012-09-05,3:45,EUR,L,Italian Services PMI,44,43.3,43,,43571
24872,2012-09-05,3:50,EUR,L,French Final Services PMI,49.2,50.2,50.2,,59184
24873,2012-09-05,3:55,EUR,L,German Final Services PMI,48.3,48.3,48.3,,59196
24874,2012-09-05,4:00,EUR,L,Final Services PMI,47.2,47.5,47.5,,38524
24875,2012-09-05,5:00,EUR,M,Retail Sales m/m,-0.20%,-0.20%,0.10%,,41290
24876,2012-09-05,5:35,EUR,M,German 10-y Bond Auction,1.42|1.1,,1.42|1.8,,42377
24877,2012-09-05,5:36,GBP,L,30-y Bond Auction,2.95|1.5,,3.22|2.2,,42917
24878,2012-09-05,8:30,USD,L,Revised Unit Labor Costs q/q,1.50%,1.50%,1.70%,,41036
24879,2012-09-05,8:30,USD,M,Revised Nonfarm Productivity q/q,2.20%,1.80%,1.60%,,41037
24880,2012-09-05,9:00,CAD,H,BOC Rate Statement,,,,,38399
24881,2012-09-05,9:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,,38398
24882,2012-09-05,21:30,AUD,H,Employment Change,-8.8K,5.1K,11.7K,14.0K,39534
24883,2012-09-05,21:30,AUD,H,Unemployment Rate,5.10%,5.30%,5.20%,,39533
24884,2012-09-05,23:40,JPY,M,BOJ Gov Shirakawa Speaks,,,,,44138
24885,2012-09-05,23:45,JPY,L,30-y Bond Auction,1.90|4.5,,1.85|4.1,,49094
24886,2012-09-06,3:00,GBP,M,Halifax HPI m/m,-0.40%,0.30%,-0.70%,-0.60%,39928
24887,2012-09-06,5:00,EUR,L,Revised GDP q/q,-0.20%,-0.20%,-0.20%,,41266
24888,2012-09-06,5:01,EUR,M,French 10-y Bond Auction,2.21|2.1,,2.53|1.9,,42408
24889,2012-09-06,6:00,EUR,M,German Factory Orders m/m,0.50%,0.30%,-1.60%,-1.70%,40765
24890,2012-09-06,7:00,GBP,H,Asset Purchase Facility,375B,375B,375B,,38788
24891,2012-09-06,7:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,38783
24892,2012-09-06,7:30,USD,L,Challenger Job Cuts y/y,-36.90%,,-44.50%,,38340
24893,2012-09-06,7:45,EUR,H,Minimum Bid Rate,0.75%,0.75%,0.75%,,38782
24894,2012-09-06,8:15,USD,H,ADP Non-Farm Employment Change,201K,142K,173K,163K,38339
24895,2012-09-06,8:30,EUR,H,ECB Press Conference,,,,,38786
24896,2012-09-06,8:30,USD,H,Unemployment Claims,365K,369K,377K,374K,39835
24897,2012-09-06,10:00,USD,H,ISM Non-Manufacturing PMI,53.7,52.5,52.6,,38464
24898,2012-09-06,10:30,USD,L,Natural Gas Storage,28B,40B,66B,,39783
24899,2012-09-06,11:00,USD,M,Crude Oil Inventories,-7.4M,-4.9M,3.8M,,41631
24900,2012-09-06,12:30,EUR,H,ECB President Draghi Speaks,,,,,44145
24901,2012-09-06,19:30,AUD,L,AIG Construction Index,32.2,,32.6,,38446
24902,2012-09-06,21:30,AUD,H,Trade Balance,-0.56B,-0.30B,-0.23B,0.01B,39498
24903,2012-09-07,1:00,JPY,L,Leading Indicators,91.80%,91.70%,93.20%,92.60%,38970
24904,2012-09-07,1:45,CHF,L,Unemployment Rate,2.90%,2.90%,2.90%,,39336
24905,2012-09-07,2:00,EUR,L,German Trade Balance,16.1B,15.5B,16.3B,16.2B,39376
24906,2012-09-07,2:45,EUR,L,French Gov Budget Balance,-85.5B,,-56.7B,,39409
24907,2012-09-07,2:45,EUR,L,French Trade Balance,-4.3B,-5.7B,-6.1B,-6.0B,39408
24908,2012-09-07,3:00,CHF,H,Foreign Currency Reserves,418.4B,,408.6B,406.5B,42075
24909,2012-09-07,4:30,GBP,H,Manufacturing Production m/m,3.20%,2.10%,-2.90%,,40471
24910,2012-09-07,4:30,GBP,H,PPI Input m/m,2.00%,1.60%,0.40%,1.30%,40269
24911,2012-09-07,4:30,GBP,L,Industrial Production m/m,2.90%,1.60%,-2.40%,-2.50%,40470
24912,2012-09-07,4:30,GBP,L,PPI Output m/m,0.50%,0.20%,0.10%,0.00%,40270
24913,2012-09-07,4:30,GBP,M,Consumer Inflation Expectations,3.20%,,3.70%,,40616
24914,2012-09-07,6:00,EUR,M,German Industrial Production m/m,1.30%,0.10%,-0.40%,-0.90%,40766
24915,2012-09-07,8:30,CAD,H,Building Permits m/m,-2.30%,-1.50%,0.00%,-2.50%,41851
24916,2012-09-07,8:30,CAD,H,Employment Change,34.3K,9.9K,-30.4K,,41931
24917,2012-09-07,8:30,CAD,H,Unemployment Rate,7.30%,7.30%,7.30%,,41932
24918,2012-09-07,8:30,CAD,M,Labor Productivity q/q,-0.40%,0.00%,0.00%,0.10%,41952
24919,2012-09-07,8:30,USD,H,Non-Farm Employment Change,96K,123K,141K,163K,38307
24920,2012-09-07,8:30,USD,H,Unemployment Rate,8.10%,8.30%,8.30%,,38306
24921,2012-09-07,8:30,USD,M,Average Hourly Earnings m/m,0.00%,0.20%,0.10%,,38308
24922,2012-09-07,10:00,CAD,H,Ivey PMI,62.5,61.2,62.8,,40174
24923,2012-09-07,10:00,GBP,M,NIESR GDP Estimate,0.20%,,0.30%,-0.20%,40551
24924,2012-09-07,11:40,CAD,M,BOC Gov Carney Speaks,,,,,44140
24925,2012-09-08,7:15,GBP,M,MPC Member Dale Speaks,,,,,44139
24926,2012-09-08,21:30,CNY,H,CPI y/y,2.00%,2.00%,1.80%,,39640
24927,2012-09-08,21:30,CNY,M,PPI y/y,-3.50%,-3.20%,-2.90%,,39641
24928,2012-09-09,1:30,CNY,L,Retail Sales y/y,13.20%,13.20%,13.10%,,39643
24929,2012-09-09,1:30,CNY,M,Fixed Asset Investment ytd/y,20.20%,20.40%,20.40%,,39642
24930,2012-09-09,1:30,CNY,M,Industrial Production y/y,8.90%,9.00%,9.20%,,39639
24931,2012-09-09,18:45,NZD,L,Manufacturing Sales q/q,-1.10%,,-1.50%,-1.80%,40041
24932,2012-09-09,19:50,JPY,H,Current Account,0.34T,0.39T,0.77T,,38934
24933,2012-09-09,19:50,JPY,L,Bank Lending y/y,0.90%,,0.70%,,38935
24934,2012-09-09,19:50,JPY,L,Final GDP Price Index y/y,-0.90%,-1.10%,-1.10%,,38893
24935,2012-09-09,19:50,JPY,M,Final GDP q/q,0.20%,0.30%,0.30%,,38892
24936,2012-09-09,21:30,AUD,M,Home Loans m/m,-1.00%,0.10%,1.00%,1.30%,39549
24937,2012-09-09,21:35,NZD,M,REINZ HPI m/m,1.30%,,-0.70%,,40146
24938,2012-09-09,23:03,CNY,H,Trade Balance,26.7B,18.9B,25.1B,,39707
24939,2012-09-10,1:00,JPY,L,Consumer Confidence,40.5,39.6,39.7,,39122
24940,2012-09-10,2:00,JPY,L,Economy Watchers Sentiment,43.6,43.6,44.2,,39121
24941,2012-09-10,2:45,EUR,M,French Industrial Production m/m,0.20%,-0.50%,0.00%,,39424
24942,2012-09-10,4:30,EUR,M,Sentix Investor Confidence,-23.2,-30.4,-30.3,,39876
24943,2012-09-10,15:00,USD,L,Consumer Credit m/m,-3.3B,9.1B,9.8B,6.5B,41154
24944,2012-09-10,19:01,GBP,M,RICS House Price Balance,-19%,-22%,-23%,-24%,40626
24945,2012-09-10,19:50,JPY,L,M2 Money Stock y/y,2.40%,2.30%,2.20%,,38936
24946,2012-09-10,19:50,JPY,M,BSI Manufacturing Index,2.5,-6.1,-5.7,,39135
24947,2012-09-10,21:30,AUD,M,NAB Business Confidence,-2,,3,4,39248
24948,2012-09-10,22:00,CNY,M,New Loans,704B,605B,540B,,39684
24949,2012-09-11,1:30,EUR,L,French Final Non-Farm Payrolls q/q,-0.10%,-0.10%,-0.10%,,40302
24950,2012-09-11,2:00,EUR,L,German WPI m/m,1.10%,0.30%,0.30%,,39904
24951,2012-09-11,2:00,JPY,L,Prelim Machine Tool Orders y/y,-2.60%,,-6.70%,-6.80%,39075
24952,2012-09-11,3:59,CNY,L,M2 Money Supply y/y,13.50%,14.10%,13.90%,,39683
24953,2012-09-11,4:30,GBP,M,Trade Balance,-7.1B,-8.9B,-10.1B,,40271
24954,2012-09-11,5:00,GBP,M,MPC Member McCafferty Speaks,,,,,44431
24955,2012-09-11,7:30,USD,L,NFIB Small Business Index,92.9,91.5,91.2,,48406
24956,2012-09-11,8:13,CAD,L,Housing Starts,225K,203K,208K,209K,41699
24957,2012-09-11,8:30,CAD,H,Trade Balance,-2.3B,-1.4B,-1.9B,-1.8B,40886
24958,2012-09-11,8:30,USD,H,Trade Balance,-42.0B,-44.2B,-41.9B,-42.9B,40884
24959,2012-09-11,10:00,USD,L,IBD/TIPP Economic Optimism,51.8,47.3,45.6,,41242
24960,2012-09-11,10:00,USD,L,JOLTS Job Openings,3.66M,3.74M,3.72M,3.76M,49338
24961,2012-09-11,13:15,GBP,M,MPC Member Miles Speaks,,,,,44162
24962,2012-09-11,19:50,JPY,L,PPI y/y,-1.80%,-1.90%,-2.20%,-2.10%,38990
24963,2012-09-11,19:50,JPY,M,Core Machinery Orders m/m,4.60%,1.70%,5.60%,,38957
24964,2012-09-11,19:50,JPY,M,Tertiary Industry Activity m/m,-0.80%,-0.40%,0.20%,0.10%,39014
24965,2012-09-11,20:30,AUD,M,Westpac Consumer Sentiment,1.60%,,-2.50%,,39217
24966,2012-09-11,21:30,AUD,L,Housing Starts q/q,4.60%,2.70%,-7.80%,-12.60%,39596
24967,2012-09-12,0:01,EUR,H,Dutch Parliamentary Election [All Day],,,,,44430
24968,2012-09-12,1:30,EUR,L,French CPI m/m,0.70%,0.50%,-0.40%,,40781
24969,2012-09-12,2:00,EUR,L,German Final CPI m/m,0.40%,0.30%,0.30%,,40730
24970,2012-09-12,4:00,EUR,H,German Constitutional Court Ruling,,,,,43966
24971,2012-09-12,4:00,EUR,M,Italian Industrial Production m/m,-0.20%,-0.50%,-1.30%,-1.40%,40851
24972,2012-09-12,4:30,GBP,H,Claimant Count Change,-15.0K,0.1K,-13.6K,-5.9K,40442
24973,2012-09-12,4:30,GBP,L,Average Earnings Index 3m/y,1.50%,1.50%,1.80%,1.60%,40444
24974,2012-09-12,4:30,GBP,M,Unemployment Rate,8.10%,8.00%,8.00%,,40443
24975,2012-09-12,5:00,EUR,M,Industrial Production m/m,0.60%,0.00%,-0.60%,,41254
24976,2012-09-12,5:00,GBP,L,CB Leading Index m/m,0.10%,,-0.40%,-0.30%,41737
24977,2012-09-12,7:00,GBP,M,MPC Member Broadbent Speaks,,,,,44163
24978,2012-09-12,8:30,USD,M,Import Prices m/m,0.70%,1.40%,-0.70%,-0.60%,41054
24979,2012-09-12,10:00,USD,L,Wholesale Inventories m/m,0.70%,0.30%,-0.20%,,41166
24980,2012-09-12,10:30,USD,M,Crude Oil Inventories,2.0M,-1.8M,-7.4M,,41632
